1478195722.341327,0440,8,ff,00,00,00,ff,85,09,00,R
1478195722.342425,0316,8,05,22,2c,0a,22,1e,00,6f,R
1478195722.342664,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.342893,0260,8,18,22,22,30,08,8f,74,33,R
1478195722.343129,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.343361,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.343608,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.344308,05f0,2,00,00,R,,,,,,
1478195722.346057,02b0,5,ff,7f,00,05,85,R,,,
1478195722.348417,0002,8,00,00,00,00,00,06,03,98,R
1478195722.348652,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.349416,0130,8,17,80,00,ff,08,80,03,d9,R
1478195722.349652,0131,8,1b,80,00,00,55,7f,03,78,R
1478195722.349894,0140,8,00,00,00,00,12,00,23,b1,R
1478195722.350145,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.350378,0350,8,05,20,d4,68,78,00,00,e1,R
1478195722.350628,0370,8,00,20,00,00,00,00,00,00,R
1478195722.350884,043f,8,10,40,60,ff,7d,87,09,00,R
1478195722.351106,0440,8,ff,00,00,00,ff,87,09,00,R
1478195722.352135,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.352369,0316,8,05,22,2c,0a,22,1e,00,6f,R
1478195722.352610,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.352843,0260,8,18,22,22,30,08,8f,73,01,R
1478195722.353077,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.353309,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.353552,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.356065,02b0,5,ff,7f,00,05,b6,R,,,
1478195722.358466,0430,8,00,00,00,00,00,00,00,00,R
1478195722.358695,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.358942,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.359181,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.359428,0002,8,00,00,00,00,00,07,04,87,R
1478195722.359662,0350,8,05,20,e4,68,78,00,00,d1,R
1478195722.359911,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.360162,0370,8,00,20,00,00,00,00,00,00,R
1478195722.360401,043f,8,10,40,60,ff,7d,88,09,00,R
1478195722.360642,0130,8,1e,80,00,ff,1b,80,04,91,R
1478195722.360879,0131,8,1b,80,00,00,55,7f,04,2b,R
1478195722.361124,0140,8,00,00,00,00,02,20,24,8f,R
1478195722.361368,0440,8,ff,00,00,00,ff,88,09,00,R
1478195722.362356,0316,8,05,22,2c,0a,22,1e,00,6f,R
1478195722.362599,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.362831,0260,8,18,22,22,30,08,8f,73,12,R
1478195722.363067,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.363300,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.363540,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.366077,02b0,5,ff,7f,00,05,a7,R,,,
1478195722.368447,0002,8,00,00,00,00,00,07,05,9a,R
1478195722.368683,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.369406,0130,8,1f,80,00,ff,0d,80,05,cc,R
1478195722.369642,0131,8,05,80,00,00,53,7f,05,8b,R
1478195722.369886,0140,8,00,00,00,00,04,00,25,e2,R
1478195722.370137,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.370377,0350,8,05,20,f4,68,78,00,00,c1,R
1478195722.370627,0370,8,00,20,00,00,00,00,00,00,R
1478195722.370868,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.371107,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.372024,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.372474,0316,8,05,22,30,0a,22,1e,00,6f,R
1478195722.372716,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.372948,0260,8,18,22,22,30,08,8f,73,23,R
1478195722.373182,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.373415,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.373653,0545,8,d8,55,00,8c,00,00,00,00,R
1478195722.376082,02b0,5,ff,7f,00,05,58,R,,,
1478195722.378466,0430,8,00,00,00,00,00,00,00,00,R
1478195722.378696,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.378944,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.379182,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.379428,0002,8,00,00,00,00,00,08,06,1e,R
1478195722.379667,0350,8,05,20,04,68,78,00,00,31,R
1478195722.379917,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.380167,0370,8,00,20,00,00,00,00,00,00,R
1478195722.380410,043f,8,10,40,60,ff,7d,8b,09,00,R
1478195722.380653,0130,8,19,80,00,ff,f4,7f,06,72,R
1478195722.380892,0131,8,e9,7f,00,00,53,7f,06,0e,R
1478195722.381131,0140,8,00,00,00,00,02,12,26,ec,R
1478195722.381371,0440,8,ff,00,00,00,ff,8b,09,00,R
1478195722.382248,0316,8,05,22,30,0a,22,1e,00,6f,R
1478195722.382490,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.382720,0260,8,18,22,22,30,08,8f,71,36,R
1478195722.382956,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.383188,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.383431,0545,8,d8,00,00,8c,00,00,00,00,R
1478195722.386094,02b0,5,ff,7f,00,05,49,R,,,
1478195722.388446,0002,8,00,00,00,00,00,08,07,03,R
1478195722.388684,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.389397,0350,8,05,20,14,68,78,00,00,21,R
1478195722.389638,0130,8,13,80,00,ff,fa,7f,07,0e,R
1478195722.389873,0131,8,e5,7f,00,00,45,7f,07,b5,R
1478195722.390118,0140,8,00,00,00,00,04,0f,27,7b,R
1478195722.390368,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.390618,0370,8,00,20,00,00,00,00,00,00,R
1478195722.390860,043f,8,10,40,60,ff,7d,8a,09,00,R
1478195722.391104,0440,8,ff,00,00,00,ff,8a,09,00,R
1478195722.392239,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.392479,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.392711,0260,8,18,22,22,30,08,8f,71,03,R
1478195722.392945,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.393178,0316,8,05,22,30,0a,22,1e,00,6f,R
1478195722.393415,0329,8,86,b8,7f,14,11,20,00,14,R
1478195722.393651,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.394310,05f0,2,00,00,R,,,,,,
1478195722.396097,02b0,5,ff,7f,00,05,7a,R,,,
1478195722.398454,0430,8,00,00,00,00,00,00,00,00,R
1478195722.398684,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.398932,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.399170,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.399423,0002,8,00,00,00,00,00,08,08,b8,R
1478195722.399655,0350,8,05,20,24,68,78,00,00,11,R
1478195722.399905,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.400156,0370,8,00,20,00,00,00,00,00,00,R
1478195722.400394,043f,8,10,40,60,ff,7d,87,09,00,R
1478195722.400634,0130,8,0e,80,00,ff,18,80,08,38,R
1478195722.400867,0131,8,ee,7f,00,00,27,7f,08,68,R
1478195722.401111,0140,8,00,00,00,00,06,02,28,f8,R
1478195722.401349,0440,8,ff,00,00,00,ff,87,09,00,R
1478195722.402315,0316,8,05,22,30,0a,22,1e,00,6f,R
1478195722.402558,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.402787,0260,8,18,22,22,30,08,8f,71,14,R
1478195722.403024,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.403256,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.403496,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.406107,02b0,5,ff,7f,00,05,6b,R,,,
1478195722.408440,0002,8,00,00,00,00,00,08,09,a5,R
1478195722.408675,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.409411,0130,8,0e,80,00,ff,27,80,09,8b,R
1478195722.409649,0131,8,00,80,00,00,1c,7f,09,c5,R
1478195722.409891,0140,8,00,00,00,00,08,05,29,15,R
1478195722.410142,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.410382,0350,8,05,20,34,68,78,00,00,01,R
1478195722.410632,0370,8,00,20,00,00,00,00,00,00,R
1478195722.410875,043f,8,10,40,60,ff,7d,85,09,00,R
1478195722.411114,0440,8,ff,00,00,00,ff,85,09,00,R
1478195722.411970,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.412466,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195722.412708,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.412941,0260,8,18,21,22,30,08,8f,70,27,R
1478195722.413175,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.413408,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.413651,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.416114,02b0,5,ff,7f,00,05,1c,R,,,
1478195722.418441,0430,8,00,00,00,00,00,00,00,00,R
1478195722.418672,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.418919,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.419156,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.419406,0002,8,00,00,00,00,00,08,0a,82,R
1478195722.419644,00a0,8,58,82,30,0a,00,1f,02,00,R
1478195722.419883,00a1,8,7e,8a,00,00,22,00,00,00,R
1478195722.420133,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.420369,0350,8,05,20,44,68,78,00,00,71,R
1478195722.420607,0130,8,11,80,00,ff,1c,80,0a,e1,R
1478195722.420846,0131,8,0e,80,00,00,2b,7f,0a,41,R
1478195722.421085,0140,8,00,00,00,00,0a,12,2a,7c,R
1478195722.421335,0370,8,00,20,00,00,00,00,00,00,R
1478195722.421576,043f,8,10,40,60,ff,7d,88,09,00,R
1478195722.421820,0440,8,ff,00,00,00,ff,88,09,00,R
1478195722.422073,0690,8,00,00,00,00,a0,02,00,00,R
1478195722.422303,0316,8,05,22,28,0a,22,1e,00,6f,R
1478195722.422544,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.422776,0260,8,18,22,22,30,08,8f,71,36,R
1478195722.423010,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.423242,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.423480,0545,8,d8,55,00,8c,00,00,00,00,R
1478195722.426110,02b0,5,ff,7f,00,05,0d,R,,,
1478195722.428418,0002,8,00,00,00,00,00,08,0b,9f,R
1478195722.428655,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.429385,0350,8,05,20,54,68,78,00,00,61,R
1478195722.429623,0130,8,15,80,00,ff,16,80,0b,9a,R
1478195722.429859,0131,8,0e,80,00,00,42,7f,0b,8f,R
1478195722.430099,0140,8,00,00,00,00,0c,14,2b,d1,R
1478195722.430349,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.430599,0370,8,00,20,00,00,00,00,00,00,R
1478195722.430859,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.431081,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.432034,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.432264,0316,8,05,22,28,0a,22,1e,00,6f,R
1478195722.432506,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.432738,0260,8,18,22,22,30,08,8f,71,03,R
1478195722.432972,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.433205,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.433445,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.436121,02b0,5,ff,7f,00,05,3e,R,,,
1478195722.438434,0430,8,00,00,00,00,00,00,00,00,R
1478195722.438664,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.438912,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.439150,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.439400,0002,8,00,00,00,00,00,08,0c,cc,R
1478195722.439640,0350,8,05,20,64,68,78,00,00,51,R
1478195722.439890,0370,8,00,20,00,00,00,00,00,00,R
1478195722.440140,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.440382,043f,8,10,40,60,ff,7d,8a,09,00,R
1478195722.440623,0130,8,13,80,00,ff,22,80,0c,34,R
1478195722.440869,0131,8,fb,7f,00,00,53,7f,0c,df,R
1478195722.441102,0140,8,00,00,00,00,0e,33,2c,0d,R
1478195722.441344,0440,8,ff,00,00,00,ff,8a,09,00,R
